agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,translated_page_slugs,is_state_channel,dshs_client_households,evidence_url,capture_date,quality_verdict,notes,assigned_by,assignment_method
food_desmoines,Des Moines Area Food Bank,food,Turkish,0,0,,False,none,0,,False,,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_desmoines,Des Moines Area Food Bank,food,Twi,0,0,,False,none,0,,False,,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_desmoines,Des Moines Area Food Bank,food,Ukrainian,0,0,,False,none,0,,False,5881,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_desmoines,Des Moines Area Food Bank,food,Urdu,0,0,,False,none,0,,False,,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_desmoines,Des Moines Area Food Bank,food,Uzbek,0,0,,False,none,0,,False,,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_desmoines,Des Moines Area Food Bank,food,Vietnamese,0,0,,False,none,0,,False,9202,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_desmoines,Des Moines Area Food Bank,food,Wolof,0,0,,False,none,0,,False,,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_desmoines,Des Moines Area Food Bank,food,Yap,0,0,,False,none,0,,False,,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_desmoines,Des Moines Area Food Bank,food,Yoruba,0,0,,False,none,0,,False,,https://myfoodbank.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Acholi,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Aguacateco,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Akateko,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Albanian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,American Sign Language,0,0,,False,none,0,,False,298,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Amharic,0,0,,False,none,0,,False,1615,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Arabic,0,0,,False,none,0,,False,2447,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Armenian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Ayula-Bambara,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Azerbaijani,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Bambara,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Bangala,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Bassa,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Bengali,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Bosnian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Bulgarian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Burmese,0,0,,False,none,0,,False,349,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Carolinian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Catalan,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Cebuano,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Cham,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Chamorro,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Chin,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Chinese-Cantonese,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Chinese-Fukienese,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Chinese-Mandarin,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Chinese-Taiwanese,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Chuukese,0,0,,False,none,0,,False,677,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Dari,0,0,,False,none,0,,False,2702,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Dinka,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Dutch,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Egyptian-Arabic,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Eritai,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Estonian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Ewe,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Fallani,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Farsi,0,0,,False,none,0,,False,990,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,French,0,0,,False,none,0,,False,994,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Fula,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Ga,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,German,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,"Greek, Modern",0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Gujarati,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Haitian Creole,0,0,,False,none,0,,False,317,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Hausa,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Hawaiian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Herero,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Hindi,0,0,,False,none,0,,False,212,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Hmong,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Hungarian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Igbo,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Ilokano,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Indonesian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Italian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Japanese,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kakwa,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kannada,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Karen,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Karenni,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kazakh,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Khmer,0,0,,False,none,0,,False,1645,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kikuyu,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kinyarwanda,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kirgiz,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kirundi,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kmhmu,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kongo,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Korean,0,0,,False,none,0,,False,3625,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kosraean,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Krahn,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Krio,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kru,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Kurdish,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Lao,0,0,,False,none,0,,False,399,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Latvian,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Lingala,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Luganda,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Maay Maay,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Malay,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Malayalam,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Mam,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Mandingo,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Mandinka,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Marathi,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Marquesan,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
food_msc,Multi-Service Center (Federal Way),food,Marshallese,0,0,,False,none,0,,False,,https://mschelps.org,2026-09-06,,"No translation mechanism and no translated documents found on the site | Food bank. Groceries can be collected without a shared language, so a web-only assessment understates this sector more than any other. Read the tier as a measure of published information, not of whether someone is fed",EH,derived
